case,phi,agent_Y,reference_Y,abs_diff_Y,agent_w,reference_w,abs_diff_w,agent_R,reference_R,abs_diff_R,agent_wage_bill,reference_wage_bill,abs_diff_wage_bill,agent_capital_income,reference_capital_income,abs_diff_capital_income
left,0.196,1.4602121396196437,1.4602121396196437,0.0,-1.3783007955883657,1.3783007955883657,2.7566015911767314,-0.08191134403127809,0.08191134403127809,0.16382268806255618,-1.3783007955883657,1.3783007955883657,2.7566015911767314,-0.08191134403127809,0.08191134403127809,0.16382268806255618
left,0.198,1.4653989988394038,1.4653989988394038,0.0,-1.3812125556111592,1.3812125556111592,2.7624251112223184,-0.08418644322824466,0.08418644322824466,0.16837288645648932,-1.3812125556111592,1.3812125556111592,2.7624251112223184,-0.08418644322824466,0.08418644322824466,0.16837288645648932
left,0.2,1.4705882352941173,1.4705882352941173,0.0,-1.3840830449826986,1.3840830449826986,2.7681660899653973,-0.08650519031141866,0.08650519031141866,0.17301038062283733,-1.3840830449826986,1.3840830449826986,2.7681660899653973,-0.08650519031141866,0.08650519031141866,0.17301038062283733
left,0.202,1.4757795067354578,1.4757795067354578,0.0,-1.3869114488128336,1.3869114488128336,2.773822897625667,-0.08886805792262434,0.08886805792262434,0.17773611584524868,-1.3869114488128336,1.3869114488128336,2.773822897625667,-0.08886805792262434,0.08886805792262434,0.17773611584524868
left,0.20400000000000001,1.4809724657599164,1.4809724657599164,0.0,-1.389696948404304,1.389696948404304,2.779393896808608,-0.09127551735561211,0.09127551735561211,0.18255103471122422,-1.389696948404304,1.389696948404304,2.779393896808608,-0.09127551735561211,0.09127551735561211,0.18255103471122422
left,0.20600000000000002,1.4861667597997834,1.4861667597997834,0.0,-1.3924387214524252,1.3924387214524252,2.7848774429048504,-0.09372803834735821,0.09372803834735821,0.18745607669471642,-1.3924387214524252,1.3924387214524252,2.7848774429048504,-0.09372803834735821,0.09372803834735821,0.18745607669471642
left,0.20800000000000002,1.4913620311157774,1.4913620311157774,0.0,-1.3951359422511915,1.3951359422511915,2.790271884502383,-0.09622608886458582,0.09622608886458582,0.19245217772917164,-1.3951359422511915,1.3951359422511915,2.790271884502383,-0.09622608886458582,0.09622608886458582,0.19245217772917164
left,0.21,1.4965579167913796,1.4965579167913796,0.0,-1.3977877819058664,1.3977877819058664,2.7955755638117328,-0.09877013488551305,0.09877013488551305,0.1975402697710261,-1.3977877819058664,1.3977877819058664,2.7955755638117328,-0.09877013488551305,0.09877013488551305,0.1975402697710261
left,0.212,1.5017540487289154,1.5017540487289154,0.0,-1.4003934085520804,1.4003934085520804,2.8007868171041608,-0.10136064017683509,0.10136064017683509,0.20272128035367018,-1.4003934085520804,1.4003934085520804,2.8007868171041608,-0.10136064017683509,0.10136064017683509,0.20272128035367018
left,0.214,1.506950053647422,1.506950053647422,0.0,-1.4029519875814702,1.4029519875814702,2.8059039751629404,-0.10399806606595219,0.10399806606595219,0.20799613213190438,-1.4029519875814702,1.4029519875814702,2.8059039751629404,-0.10399806606595219,0.10399806606595219,0.20799613213190438
left,0.216,1.5121455530823573,1.5121455530823573,0.0,-1.4054626818738953,1.4054626818738953,2.8109253637477907,-0.10668287120846205,0.10668287120846205,0.2133657424169241,-1.4054626818738953,1.4054626818738953,2.8109253637477907,-0.10668287120846205,0.10668287120846205,0.2133657424169241
left,0.218,1.5173401633871886,1.5173401633871886,0.0,-1.4079246520362507,1.4079246520362507,2.8158493040725014,-0.1094155113509376,0.1094155113509376,0.2188310227018752,-1.4079246520362507,1.4079246520362507,2.8158493040725014,-0.1094155113509376,0.1094155113509376,0.2188310227018752
left,0.22,1.522533495736906,1.522533495736906,0.0,-1.4103370566478892,1.4103370566478892,2.8206741132957784,-0.11219643908901682,0.11219643908901682,0.22439287817803363,-1.4103370566478892,1.4103370566478892,2.8206741132957784,-0.11219643908901682,0.11219643908901682,0.22439287817803363
left,0.222,1.5277251561335108,1.5277251561335108,0.0,-1.4126990525126737,1.4126990525126737,2.8253981050253474,-0.11502610362083684,0.11502610362083684,0.2300522072416737,-1.4126990525126737,1.4126990525126737,2.8253981050253474,-0.11502610362083684,0.11502610362083684,0.2300522072416737
left,0.224,1.532914745413519,1.532914745413519,0.0,-1.4150097949176692,1.4150097949176692,2.8300195898353384,-0.11790495049585001,0.11790495049585001,0.23580990099170002,-1.4150097949176692,1.4150097949176692,2.8300195898353384,-0.11790495049585001,0.11790495049585001,0.23580990099170002
left,0.226,1.5381018592575273,1.5381018592575273,0.0,-1.4172684378984644,1.4172684378984644,2.8345368757969287,-0.1208334213590629,0.1208334213590629,0.2416668427181258,-1.4172684378984644,1.4172684378984644,2.8345368757969287,-0.1208334213590629,0.1208334213590629,0.2416668427181258
left,0.228,1.5432860882018862,1.5432860882018862,0.0,-1.4194741345111377,1.4194741345111377,2.8389482690222754,-0.12381195369074836,0.12381195369074836,0.24762390738149673,-1.4194741345111377,1.4194741345111377,2.8389482690222754,-0.12381195369074836,0.12381195369074836,0.24762390738149673
left,0.23,1.5484670176525241,1.5484670176525241,0.0,-1.4216260371108416,1.4216260371108416,2.843252074221683,-0.12684098054168247,0.12684098054168247,0.25368196108336494,-1.4216260371108416,1.4216260371108416,2.843252074221683,-0.12684098054168247,0.12684098054168247,0.25368196108336494
left,0.232,1.5536442279009646,1.5536442279009646,0.0,-1.4237232976369982,1.4237232976369982,2.8474465952739965,-0.12992093026396653,0.12992093026396653,0.25984186052793307,-1.4237232976369982,1.4237232976369982,2.8474465952739965,-0.12992093026396653,0.12992093026396653,0.25984186052793307
left,0.234,1.558817294142588,1.558817294142588,0.0,-1.4257650679050873,1.4257650679050873,2.8515301358101746,-0.1330522262375007,0.1330522262375007,0.2661044524750014,-1.4257650679050873,1.4257650679050873,2.8515301358101746,-0.1330522262375007,0.1330522262375007,0.2661044524750014
left,0.23600000000000002,1.5639857864971725,1.5639857864971725,0.0,-1.4277504999049935,1.4277504999049935,2.855500999809987,-0.13623528659217904,0.13623528659217904,0.2724705731843581,-1.4277504999049935,1.4277504999049935,2.855500999809987,-0.13623528659217904,0.13623528659217904,0.2724705731843581
left,0.23800000000000002,1.5691492700317593,1.5691492700317593,0.0,-1.4296787461058749,1.4296787461058749,2.8593574922117497,-0.13947052392588433,0.13947052392588433,0.27894104785176865,-1.4296787461058749,1.4296787461058749,2.8593574922117497,-0.13947052392588433,0.13947052392588433,0.27894104785176865
left,0.24,1.5743073047858942,1.5743073047858942,0.0,-1.431548959767526,1.431548959767526,2.863097919535052,-0.14275834501836823,0.14275834501836823,0.28551669003673646,-1.431548959767526,1.431548959767526,2.863097919535052,-0.14275834501836823,0.14275834501836823,0.28551669003673646
left,0.242,1.57945944579927,1.57945944579927,0.0,-1.4333602952581654,1.4333602952581654,2.866720590516331,-0.14609915054110456,0.14609915054110456,0.2921983010822091,-1.4333602952581654,1.4333602952581654,2.866720590516331,-0.14609915054110456,0.14609915054110456,0.2921983010822091
left,0.244,1.5846052431418283,1.5846052431418283,0.0,-1.4351119083786128,1.4351119083786128,2.8702238167572256,-0.1494933347632154,0.1494933347632154,0.2989866695264308,-1.4351119083786128,1.4351119083786128,2.8702238167572256,-0.1494933347632154,0.1494933347632154,0.2989866695264308
left,0.246,1.5897442419463557,1.5897442419463557,0.0,-1.4368029566927825,1.4368029566927825,2.873605913385565,-0.1529412852535732,0.1529412852535732,0.3058825705071464,-1.4368029566927825,1.4368029566927825,2.873605913385565,-0.1529412852535732,0.1529412852535732,0.3058825705071464
left,0.248,1.5948759824436052,1.5948759824436052,0.0,-1.4384325998644172,1.4384325998644172,2.8768651997288344,-0.15644338257918794,0.15644338257918794,0.3128867651583759,-1.4384325998644172,1.4384325998644172,2.8768651997288344,-0.15644338257918794,0.15644338257918794,0.3128867651583759
left,0.25,1.6,1.6,0.0,-1.4400000000000004,1.4400000000000004,2.880000000000001,-0.16000000000000003,0.16000000000000003,0.32000000000000006,-1.4400000000000004,1.4400000000000004,2.880000000000001,-0.16000000000000003,0.16000000000000003,0.32000000000000006
left,0.252,1.6051158251579434,1.6051158251579434,0.0,-1.4415043219977433,1.4415043219977433,2.8830086439954865,-0.16361150316020026,0.16361150316020026,0.3272230063204005,-1.4415043219977433,1.4415043219977433,2.8830086439954865,-0.16361150316020026,0.16361150316020026,0.3272230063204005
left,0.254,1.6102229836787798,1.6102229836787798,0.0,-1.4429447339025683,1.4429447339025683,2.8858894678051366,-0.16727824977621147,0.16727824977621147,0.33455649955242295,-1.4429447339025683,1.4429447339025683,2.8858894678051366,-0.16727824977621147,0.16727824977621147,0.33455649955242295
left,0.256,1.6153209965884419,1.6153209965884419,0.0,-1.4443204072669733,1.4443204072669733,2.8886408145339466,-0.17100058932146842,0.17100058932146842,0.34200117864293683,-1.4443204072669733,1.4443204072669733,2.8886408145339466,-0.17100058932146842,0.17100058932146842,0.34200117864293683
left,0.258,1.6204093802258206,1.6204093802258206,0.0,-1.4456305175176767,1.4456305175176767,2.8912610350353534,-0.17477886270814408,0.17477886270814408,0.34955772541628816,-1.4456305175176767,1.4456305175176767,2.8912610350353534,-0.17477886270814408,0.17477886270814408,0.34955772541628816
left,0.26,1.6254876462938883,1.6254876462938883,0.0,-1.446874244327915,1.446874244327915,2.89374848865583,-0.17861340196597345,0.17861340196597345,0.3572268039319469,-1.446874244327915,1.446874244327915,2.89374848865583,-0.17861340196597345,0.17861340196597345,0.3572268039319469
left,0.262,1.6305553019136196,1.6305553019136196,0.0,-1.4480507719952802,1.4480507719952802,2.8961015439905604,-0.18250452991833938,0.18250452991833938,0.36500905983667875,-1.4480507719952802,1.4480507719952802,2.8961015439905604,-0.18250452991833938,0.18250452991833938,0.36500905983667875
left,0.264,1.6356118496807288,1.6356118496807288,0.0,-1.449159289824944,1.449159289824944,2.898318579649888,-0.18645255985578502,0.18645255985578502,0.37290511971157003,-1.449159289824944,1.449159289824944,2.898318579649888,-0.18645255985578502,0.18645255985578502,0.37290511971157003
left,0.266,1.640656787725262,1.640656787725262,0.0,-1.4501989925181313,1.4501989925181313,2.9003979850362627,-0.19045779520713071,0.19045779520713071,0.38091559041426143,-1.4501989925181313,1.4501989925181313,2.9003979850362627,-0.19045779520713071,0.19045779520713071,0.38091559041426143
left,0.268,1.6456896097740799,1.6456896097740799,0.0,-1.4511690805657003,1.4511690805657003,2.9023381611314005,-0.19452052920837976,0.19452052920837976,0.3890410584167595,-1.4511690805657003,1.4511690805657003,2.9023381611314005,-0.19452052920837976,0.19452052920837976,0.3890410584167595
left,0.27,1.6507098052162432,1.6507098052162432,0.0,-1.4520687606466425,1.4520687606466425,2.904137521293285,-0.1986410445696008,0.1986410445696008,0.3972820891392016,-1.4520687606466425,1.4520687606466425,2.904137521293285,-0.1986410445696008,0.1986410445696008,0.3972820891392016
left,0.272,1.6557168591713467,1.6557168591713467,0.0,-1.4528972460313574,1.4528972460313574,2.905794492062715,-0.20281961313998906,0.20281961313998906,0.4056392262799781,-1.4528972460313574,1.4528972460313574,2.905794492062715,-0.20281961313998906,0.20281961313998906,0.4056392262799781
left,0.274,1.660710252560815,1.660710252560815,0.0,-1.4536537569895045,1.4536537569895045,2.907307513979009,-0.2070564955713105,0.2070564955713105,0.414112991142621,-1.4536537569895045,1.4536537569895045,2.907307513979009,-0.2070564955713105,0.2070564955713105,0.414112991142621
left,0.276,1.6656894621821865,1.6656894621821865,0.0,-1.4543375212022445,1.4543375212022445,2.908675042404489,-0.2113519409799422,0.2113519409799422,0.4227038819598844,-1.4543375212022445,1.4543375212022445,2.908675042404489,-0.2113519409799422,0.2113519409799422,0.4227038819598844
left,0.278,1.6706539607864102,1.6706539607864102,0.0,-1.454947774178678,1.454947774178678,2.909895548357356,-0.21570618660773203,0.21570618660773203,0.43141237321546405,-1.454947774178678,1.454947774178678,2.909895548357356,-0.21570618660773203,0.21570618660773203,0.43141237321546405
left,0.28,1.675603217158177,1.675603217158177,0.0,-1.4554837596762717,1.4554837596762717,2.9109675193525435,-0.22011945748190534,0.22011945748190534,0.4402389149638107,-1.4554837596762717,1.4554837596762717,2.9109675193525435,-0.22011945748190534,0.22011945748190534,0.4402389149638107
left,0.28200000000000003,1.6805366961992982,1.6805366961992982,0.0,-1.4559447301250437,1.4559447301250437,2.9118894602500873,-0.22459196607425452,0.22459196607425452,0.44918393214850905,-1.4559447301250437,1.4559447301250437,2.9118894602500873,-0.22459196607425452,0.22459196607425452,0.44918393214850905
left,0.28400000000000003,1.6854538590151553,1.6854538590151553,0.0,-1.4563299470552986,1.4563299470552986,2.9126598941105972,-0.2291239119598565,0.2291239119598565,0.458247823919713,-1.4563299470552986,1.4563299470552986,2.9126598941105972,-0.2291239119598565,0.2291239119598565,0.458247823919713
left,0.28600000000000003,1.690354163004233,1.690354163004233,0.0,-1.456638681528665,1.456638681528665,2.91327736305733,-0.23371548147556814,0.23371548147556814,0.4674309629511363,-1.456638681528665,1.456638681528665,2.91327736305733,-0.23371548147556814,0.23371548147556814,0.4674309629511363
left,0.28800000000000003,1.6952370619507433,1.6952370619507433,0.0,-1.456870214572186,1.456870214572186,2.913740429144372,-0.23836684737855743,0.23836684737855743,0.47673369475711486,-1.456870214572186,1.456870214572186,2.913740429144372,-0.23836684737855743,0.23836684737855743,0.47673369475711486
left,0.29,1.7001020061203673,1.7001020061203673,0.0,-1.457023837615228,1.457023837615228,2.914047675230456,-0.24307816850513922,0.24307816850513922,0.48615633701027844,-1.457023837615228,1.457023837615228,2.914047675230456,-0.24307816850513922,0.24307816850513922,0.48615633701027844
left,0.292,1.7049484423591033,1.7049484423591033,0.0,-1.45709885292892,1.45709885292892,2.91419770585784,-0.24784958943018337,0.24784958943018337,0.49569917886036674,-1.45709885292892,1.45709885292892,2.91419770585784,-0.24784958943018337,0.24784958943018337,0.49569917886036674
left,0.294,1.7097758141952428,1.7097758141952428,0.0,-1.4570945740678645,1.4570945740678645,2.914189148135729,-0.2526812401273783,0.2526812401273783,0.5053624802547566,-1.4570945740678645,1.4570945740678645,2.914189148135729,-0.2526812401273783,0.2526812401273783,0.5053624802547566
left,0.296,1.714583561944475,1.714583561944475,0.0,-1.4570103263138388,1.4570103263138388,2.9140206526276775,-0.257573235630636,0.257573235630636,0.515146471261272,-1.4570103263138388,1.4570103263138388,2.9140206526276775,-0.257573235630636,0.257573235630636,0.515146471261272
left,0.298,1.7193711228181183,1.7193711228181183,0.0,-1.4568454471211882,1.4568454471211882,2.9136908942423765,-0.2625256756969302,0.2625256756969302,0.5250513513938604,-1.4568454471211882,1.4568454471211882,2.9136908942423765,-0.2625256756969302,0.2625256756969302,0.5250513513938604
left,0.3,1.7241379310344829,1.7241379310344829,0.0,-1.4565992865636148,1.4565992865636148,2.9131985731272296,-0.26753864447086806,0.26753864447086806,0.5350772889417361,-1.4565992865636148,1.4565992865636148,2.9131985731272296,-0.26753864447086806,0.26753864447086806,0.5350772889417361
left,0.302,1.728883417933362,1.728883417933362,0.0,-1.4562712077820599,1.4562712077820599,2.9125424155641197,-0.27261221015130216,0.27261221015130216,0.5452244203026043,-1.4562712077820599,1.4562712077820599,2.9125424155641197,-0.27261221015130216,0.27261221015130216,0.5452244203026043
left,0.304,1.7336070120936424,1.7336070120936424,0.0,-1.4558605874333495,1.4558605874333495,2.911721174866699,-0.27774642466029287,0.27774642466029287,0.5554928493205857,-1.4558605874333495,1.4558605874333495,2.911721174866699,-0.27774642466029287,0.27774642466029287,0.5554928493205857
left,0.306,1.738308139454032,1.738308139454032,0.0,-1.4553668161392908,1.4553668161392908,2.9107336322785815,-0.2829413233147411,0.2829413233147411,0.5658826466294822,-1.4553668161392908,1.4553668161392908,2.9107336322785815,-0.2829413233147411,0.2829413233147411,0.5658826466294822
